jump_id,frame_idx,view_detected,telemark_flag,takeoff_knee_angle,v_style_angle_front,v_style_angle_back,body_ski_angle,symmetry_index_back,telemark_offset_x_raw,telemark_proj_ski_raw,telemark_depth_back_ratio,telemark_leg_angle,is_flight_phase,is_landing_phase
JP0028,450,SIDE,,,,,7.329652836312022,,,,,,1,0
JP0028,451,SIDE,,,,,7.566772142377232,,,,,,1,0
JP0028,453,SIDE,,,,,8.41524842086693,,,,,,1,0
JP0028,354,SIDE,,126.6999554955483,,,,,,,,,0,0
JP0028,452,SIDE,,,,,8.08479443105594,,,,,,1,0
JP0029,289,SIDE,l,167.5402946657505,,,,,,,,,0,0
JP0029,370,SIDE,l,,,,1.8919529017757384,,,,,,1,0
JP0029,371,SIDE,l,,,,1.464900592007126,,,,,,1,0
JP0029,372,SIDE,l,,,,1.0744745989732394,,,,,,1,0
JP0029,373,SIDE,l,,,,0.6864152619909873,,,,,,1,0
JP0029,374,SIDE,l,,,,0.23244111253254118,,,,,,1,0
JP0029,375,SIDE,l,,,,0.2263958473311618,,,,,,1,0
JP0029,376,SIDE,l,,,,0.6580994613187556,,,,,,1,0
JP0029,377,SIDE,l,,,,1.1535043239714753,,,,,,1,0
JP0029,378,SIDE,l,,,,1.5838146023666297,,,,,,1,0
JP0029,380,SIDE,l,,,,1.3299748859723763,,,,,,1,0
JP0029,448,FRONT,l,,,,,,0.004951940486746964,0.005595439601382874,0.0647613661030529,8.404694920657127,0,1
JP0029,450,FRONT,l,,,,,,0.015908028913859562,0.015175526161250952,0.19586447550036082,12.770861732784521,0,1
JP0029,451,FRONT,l,,,,,,0.020741250942203138,0.019136776956213263,0.2421383198801541,12.776735045273893,0,1
JP0029,452,SIDE,l,,,,,,0.025732043787387138,0.02319991746872904,0.28741295640865794,12.943764664232779,0,1
JP0029,453,SIDE,l,,,,,,0.03090827500175025,0.0274188940641098,0.33243166046260336,13.195203602521113,0,1
JP0029,379,SIDE,l,,,,1.9102383179285027,,,,,,1,0
JP0029,449,FRONT,l,,,,,,0.011136510255249865,0.01115815808111426,0.14648802288222804,13.068419594262817,0,1
JP0030,343,FRONT,,,38.358752847428285,,,,,,,,1,0
JP0030,344,FRONT,,,38.1264235863135,,,,,,,,1,0
JP0030,345,FRONT,,,37.92911737851622,,,,,,,,1,0
JP0030,346,FRONT,,,37.785540077227935,,,,,,,,1,0
JP0030,347,FRONT,,,37.66607599229481,,,,,,,,1,0
JP0030,348,FRONT,,,37.436998828579846,,,,,,,,1,0
JP0030,349,FRONT,,,37.207486445508046,,,,,,,,1,0
JP0030,351,FRONT,,,37.47938418022912,,,,,,,,1,0
JP0030,352,FRONT,,,38.05174970579959,,,,,,,,1,0
JP0030,353,FRONT,,,38.543802171404586,,,,,,,,1,0
JP0030,354,FRONT,,,38.992278609120945,,,,,,,,1,0
JP0030,355,FRONT,,,39.36601825710267,,,,,,,,1,0
JP0030,432,SIDE,,,,,8.271920811379516,,,,,,1,0
JP0030,433,SIDE,,,,,8.757503303548503,,,,,,1,0
JP0030,434,SIDE,,,,,8.819795315318999,,,,,,1,0
JP0030,437,SIDE,,,,,9.57749605535048,,,,,,1,0
JP0030,438,SIDE,,,,,10.045298531915194,,,,,,1,0
JP0030,439,SIDE,,,,,9.830738363801203,,,,,,1,0
JP0030,441,SIDE,,,,,9.4165098919282,,,,,,1,0
JP0030,442,SIDE,,,,,9.555721349387568,,,,,,1,0
JP0030,443,SIDE,,,,,9.350985404310507,,,,,,1,0
JP0030,440,SIDE,,,,,9.801930870320575,,,,,,1,0
JP0030,435,SIDE,,,,,9.18433498447763,,,,,,1,0
JP0030,350,FRONT,,,36.977094350757056,,,,,,,,1,0
JP0030,436,SIDE,,,,,9.816044967924086,,,,,,1,0
JP0030,287,FRONT,,150.88086869256568,,,,,,,,,0,0
JP0031,459,SIDE,l,,,14.174036824767684,,11.693556795487154,,,,,1,0
JP0031,461,FRONT,l,,,27.978595105774424,,10.95505677781162,,,,,1,0
JP0031,518,SIDE,l,,,,5.750252880425791,,,,,,1,0
JP0031,519,SIDE,l,,,,6.0505536331578185,,,,,,1,0
JP0031,521,SIDE,l,,,,6.465543211429264,,,,,,1,0
JP0031,522,SIDE,l,,,,6.3998906495822325,,,,,,1,0
JP0031,523,SIDE,l,,,,8.047980498560548,,,,,,1,0
JP0031,524,SIDE,l,,,,8.487567445742826,,,,,,1,0
JP0031,525,SIDE,l,,,,8.928789779713583,,,,,,1,0
JP0031,526,SIDE,l,,,,9.371242006843119,,,,,,1,0
JP0031,567,SIDE,l,,,,,,0.04625942120754123,0.0459007977238527,0.5407100293244472,24.10517328572838,0,1
JP0031,568,SIDE,l,,,,,,0.052748492317912676,0.052487807741629054,0.6337201097189963,28.977674721611503,0,1
JP0031,569,SIDE,l,,,,,,0.05746003190821536,0.057270701643676904,0.7138729010626796,32.448723868263485,0,1
JP0031,571,SIDE,l,,,,,,0.06620856602647474,0.0664534988361612,0.8452987237575113,37.44913176889842,0,1
JP0031,572,FRONT,l,,,,,,0.0702186344343318,0.0710442477535257,0.8937622790152824,40.11330970766119,0,1
JP0031,574,FRONT,l,,,,,,0.07787710735762993,0.07915743707626759,1.000654772074001,44.345214550202144,0,1
JP0031,575,FRONT,l,,,,,,0.08149636666472732,0.08249760137092783,1.0574930179820812,44.897464700482516,0,1
JP0031,576,FRONT,l,,,,,,0.07773920857580213,0.0787090266208911,1.014363463186472,43.13328641549805,0,1
JP0031,577,FRONT,l,,,,,,0.08036841449190629,0.08108500458586336,1.0588602576526749,43.40574799937168,0,1
JP0031,573,FRONT,l,,,,,,0.07413875666826769,0.07573950267194518,0.9447553399684507,43.536243413007874,0,1
JP0031,414,SIDE,l,132.34432592838382,,,,,,,,,0,0
JP0031,462,FRONT,l,,,28.785202472967363,,12.61278180820932,,,,,1,0
JP0031,460,FRONT,l,,,28.33356285721888,,9.552337254746561,,,,,1,0
JP0031,570,SIDE,l,,,,,,0.06194402332323701,0.061816880463585,0.7971977738404452,35.48345267909396,0,1
JP0031,520,SIDE,l,,,,6.46171678369447,,,,,,1,0
JP0032,335,SIDE,l,,,,12.12340381911946,,,,,,1,0
JP0032,336,SIDE,l,,,,12.30859697590978,,,,,,1,0
JP0032,337,SIDE,l,,,,12.251635026076713,,,,,,1,0
JP0032,338,SIDE,l,,,,11.270552047670861,,,,,,1,0
JP0032,339,SIDE,l,,,,11.007424841745689,,,,,,1,0
JP0032,383,SIDE,l,,,,,,0.0007957237472797085,0.004008314893249231,0.049867835933504405,12.616611908412729,0,1
JP0032,384,SIDE,l,,,,,,0.0022783112854997123,0.005992040087771915,0.07089367003235728,18.58761775700449,0,1
JP0032,386,FRONT,l,,,,,,0.005133220263923877,0.00956755952101403,0.11117245109605409,21.160402120980432,0,1
JP0032,387,FRONT,l,,,,,,0.006525428654840126,0.010583652293312916,0.12366493340202114,18.178892839082074,0,1
JP0032,389,FRONT,l,,,,,,0.008854027833299805,0.012990392303960208,0.15589044596643772,12.648076115133156,0,1
JP0032,390,SIDE,l,,,,,,0.010357632064913302,0.014043242741574681,0.1691677018563733,13.15933655267443,0,1
JP0032,391,SIDE,l,,,,,,0.011430549299086212,0.0151039691322996,0.18448661787086743,12.938060533270345,0,1
JP0032,260,FRONT,l,162.02143126470833,,,,,,,,,0,0
JP0032,388,FRONT,l,,,,,,0.007596944590625321,0.011801440715775933,0.13996797272511735,13.053304171189057,0,1
JP0032,392,SIDE,l,,,,,,0.012479703099121497,0.016049194025215513,0.1986345089936309,12.93521631366242,0,1
JP0032,382,SIDE,l,,,,,,0.0004746265119465187,0.001441300953550342,0.01813235774329389,9.881014404947072,0,1
JP0032,385,FRONT,l,,,,,,0.0035531648787208714,0.009142355242464291,0.10805437649639414,21.24299121491171,0,1
JP0033,353,FRONT,,,44.52221520679503,,,,,,,,1,0
JP0033,354,FRONT,,,44.04081430687954,,,,,,,,1,0
JP0033,355,FRONT,,,43.62495928805142,,,,,,,,1,0
JP0033,356,FRONT,,,43.336466772038,,,,,,,,1,0
JP0033,357,FRONT,,,42.82354892324257,,,,,,,,1,0
JP0033,358,FRONT,,,42.42433252984018,,,,,,,,1,0
JP0033,359,FRONT,,,41.79683356642127,,,,,,,,1,0
JP0033,360,FRONT,,,41.274286039963656,,,,,,,,1,0
JP0033,361,FRONT,,,40.87734087945479,,,,,,,,1,0
JP0033,364,FRONT,,,41.43114395535378,,,,,,,,1,0
JP0033,365,FRONT,,,41.36654078213369,,,,,,,,1,0
JP0033,366,FRONT,,,41.35385738213384,,,,,,,,1,0
JP0033,456,SIDE,,,,,13.443510844194435,,,,,,1,0
JP0033,457,SIDE,,,,,13.749799026471692,,,,,,1,0
JP0033,458,SIDE,,,,,14.23591546721272,,,,,,1,0
JP0033,459,SIDE,,,,,14.518002374026878,,,,,,1,0
JP0033,363,FRONT,,,41.3181098347629,,,,,,,,1,0
JP0033,352,FRONT,,,45.29366793710919,,,,,,,,1,0
JP0033,297,FRONT,,141.90302005535716,,,,,,,,,0,0
JP0033,362,FRONT,,,40.507331812655345,,,,,,,,1,0
JP0034,449,FRONT,l,,42.46775062930279,,,,,,,,1,0
JP0034,450,FRONT,l,,41.6517566743372,,,,,,,,1,0
JP0034,451,FRONT,l,,40.754840506553684,,,,,,,,1,0
JP0034,452,FRONT,l,,39.87733741910097,,,,,,,,1,0
JP0034,454,FRONT,l,,38.68724900156433,,,,,,,,1,0
JP0034,455,FRONT,l,,38.33954368070964,,,,,,,,1,0
JP0034,456,FRONT,l,,37.906761117690294,,,,,,,,1,0
JP0034,457,FRONT,l,,37.454525253733394,,,,,,,,1,0
JP0034,458,FRONT,l,,36.928672266880845,,,,,,,,1,0
JP0034,459,FRONT,l,,36.200349997646654,,,,,,,,1,0
JP0034,515,SIDE,l,,,,11.465396570408757,,,,,,1,0
JP0034,516,SIDE,l,,,,10.957084015094722,,,,,,1,0
JP0034,517,SIDE,l,,,,11.683774762036819,,,,,,1,0
JP0034,518,SIDE,l,,,,11.033898536861017,,,,,,1,0
JP0034,519,SIDE,l,,,,11.302758103856661,,,,,,1,0
JP0034,520,SIDE,l,,,,11.084481919553696,,,,,,1,0
JP0034,521,SIDE,l,,,,11.061342687752841,,,,,,1,0
JP0034,522,SIDE,l,,,,10.797756899697646,,,,,,1,0
JP0034,524,SIDE,l,,,,10.636217058110162,,,,,,1,0
JP0034,525,SIDE,l,,,,10.643426031705218,,,,,,1,0
JP0034,589,FRONT,l,,,,,,0.011353058321382226,0.009458468803471662,0.09920789541193865,24.865122606248995,0,1
JP0034,590,FRONT,l,,,,,,0.013137029715112325,0.010874971744764253,0.11451093755007093,23.837290476405197,0,1
JP0034,591,FRONT,l,,,,,,0.014823924412928458,0.012108017505692086,0.12781052872311394,22.42950707598864,0,1
JP0034,592,FRONT,l,,,,,,0.01654762600478088,0.013333374414744567,0.14113948064950224,20.964270924617992,0,1
JP0034,594,FRONT,l,,,,,,0.019440031856298057,0.015004932719156337,0.15946773965370717,17.349249071252146,0,1
JP0034,523,SIDE,l,,,,10.58731463817108,,,,,,1,0
JP0034,427,FRONT,l,129.8419023791751,,,,,,,,,0,0
JP0034,593,FRONT,l,,,,,,0.017982636713550715,0.01408949622667449,0.14912967123568727,18.994942061312756,0,1
JP0034,453,FRONT,l,,39.001513932949734,,,,,,,,1,0
JP0035,221,SIDE,,150.098654809727,,,,,,,,,0,0
JP0035,296,SIDE,,,,,4.553627162389915,,,,,,1,0
JP0035,297,SIDE,,,,,4.517046941163898,,,,,,1,0
JP0035,298,SIDE,,,,,4.496561356522932,,,,,,1,0
JP0035,299,SIDE,,,,,4.565597570286627,,,,,,1,0
JP0035,300,SIDE,,,,,4.6619429495633256,,,,,,1,0
JP0035,301,SIDE,,,,,4.752491378431245,,,,,,1,0
JP0035,302,SIDE,,,,,4.867914401995478,,,,,,1,0
JP0035,303,SIDE,,,,,4.9514056444640175,,,,,,1,0
JP0036,555,SIDE,l,160.64607873402684,,,,,,,,,0,0
JP0036,621,FRONT,l,,,,16.71570797729501,,,,,,1,0
JP0036,623,FRONT,l,,,,17.129312490491543,,,,,,1,0
JP0036,624,FRONT,l,,,,16.492839274945993,,,,,,1,0
JP0036,625,FRONT,l,,,,16.887876002555288,,,,,,1,0
JP0036,713,FRONT,l,,,,,,0.07271300476596565,0.08222597960177956,1.0174954966255776,35.61628355055177,0,1
JP0036,714,FRONT,l,,,,,,0.07990462318979824,0.08971410725530628,1.0677605340452356,43.50238345482904,0,1
JP0036,715,FRONT,l,,,,,,0.08414723538903301,0.09489591968075627,1.1019980581462854,50.07246309062268,0,1
JP0036,712,FRONT,l,,,,,,0.0690414274738067,0.07704470886830618,0.9849423674008029,30.57604545457795,0,1
JP0036,711,SIDE,l,,,,,,0.04795095928415927,0.054204389697100765,0.5909949197451579,15.27216452967174,0,1
JP0036,622,FRONT,l,,,,16.34823170782414,,,,,,1,0
JP0037,255,SIDE,,165.34132965638645,,,,,,,,,0,0
JP0037,323,FRONT,,,,,15.197038321840154,,,,,,1,0
JP0037,324,FRONT,,,,,15.445709663707817,,,,,,1,0
JP0037,290,FRONT,,,,50.07767196317904,,9.48310174531764,,,,,1,0
JP0037,291,FRONT,,,,51.398923968185194,,7.251850118848523,,,,,1,0
JP0038,517,SIDE,l,,,,12.932841440291838,,,,,,1,0
JP0038,518,SIDE,l,,,,13.143505900427556,,,,,,1,0
JP0038,519,SIDE,l,,,,13.528789970136444,,,,,,1,0
JP0038,577,FRONT,l,,,,,,0.022691058851654344,0.023588138341670367,0.2820030722446277,4.624833858840096,0,1
JP0038,579,FRONT,l,,,,,,0.0362446391097096,0.03610847435144065,0.41641910333522325,2.9734891324469848,0,1
JP0038,580,FRONT,l,,,,,,0.03689793629538607,0.03655205097770015,0.42728321579132067,5.5856505704156625,0,1
JP0038,581,FRONT,l,,,,,,0.03828555954443241,0.037708328445553975,0.44442638347322666,8.491224780270718,0,1
JP0038,433,SIDE,l,124.69051551421077,,,,,,,,,0,0
JP0038,582,FRONT,l,,,,,,0.03772068489069175,0.036762744170365395,0.44218244276557583,11.17098980312187,0,1
JP0038,578,FRONT,l,,,,,,0.035422553414565794,0.035450644816460646,0.40364531208196114,0.483445593136696,0,1
JP0039,355,FRONT,l,,46.10657332448918,,,,,,,,1,0
JP0039,356,FRONT,l,,45.35264065603237,,,,,,,,1,0
JP0039,357,FRONT,l,,44.369741288885685,,,,,,,,1,0
JP0039,418,FRONT,l,,,,17.69035842220964,,,,,,1,0
JP0039,419,FRONT,l,,,,17.521111417987157,,,,,,1,0
JP0039,420,SIDE,l,,,,16.210578962776083,,,,,,1,0
JP0039,421,SIDE,l,,,,16.01454662365765,,,,,,1,0
JP0039,501,FRONT,l,,,,,,0.040299451149926446,0.037480767325782094,0.48870985412231244,8.331728961714566,0,1
JP0039,503,FRONT,l,,,,,,0.05382850312174953,0.05071604960352736,0.6412094832509834,15.102749883119708,0,1
JP0039,505,FRONT,l,,,,,,0.05848151852606048,0.054634982229994314,0.6807355181735212,25.541136141060576,0,1
JP0039,506,FRONT,l,,,,,,0.05987513301736214,0.05621998888190534,0.6915615898122291,23.650932921042344,0,1
JP0039,502,FRONT,l,,,,,,0.04782513331865179,0.045379650433819946,0.5884724783737454,6.74627312749262,0,1
JP0039,354,FRONT,l,,46.96376620773714,,,,,,,,1,0
JP0039,504,FRONT,l,,,,,,0.058104459650307916,0.05427745213174157,0.6861494717324186,27.245653649088077,0,1
JP0039,422,SIDE,l,,,,15.762461609778171,,,,,,1,0
